0.29 -0.4959 -0.29 0.29
0.3 -0.5 -0.3 0.29
0.31 -0.5039 -0.31 0.29
0.32 -0.5076 -0.32 0.29
0.33 -0.5111 -0.33 0.29
0.34 -0.5144 -0.34 0.29
0.35 -0.5175 -0.35 0.29
0.36 -0.5204 -0.36 0.29
0.37 -0.5231 -0.37 0.29
0.38 -0.5256 -0.38 0.29
0.39 -0.5279 -0.39 0.29
0.4 -0.53 -0.4 0.29
0.41 -0.5319 -0.41 0.29
0.42 -0.5336 -0.42 0.29
0.43 -0.5351 -0.43 0.29
0.44 -0.5364 -0.44 0.29
0.45 -0.5375 -0.45 0.29
0.46 -0.5384 -0.46 0.29
0.47 -0.5391 -0.47 0.29
0.48 -0.5396 -0.48 0.29
0.49 -0.5399 -0.49 0.29
0.5 -0.54 -0.5 0.29
0.51 -0.5399 -0.51 0.29
0.52 -0.5396 -0.52 0.29
0.53 -0.5391 -0.53 0.29
0.54 -0.5384 -0.54 0.29
0.55 -0.5375 -0.55 0.29
0.56 -0.5364 -0.56 0.29
0.57 -0.5351 -0.57 0.29
0.58 -0.5336 -0.58 0.29
0.59 -0.5319 -0.59 0.29
0.6 -0.53 -0.6 0.29
0.61 -0.5279 -0.61 0.29
0.62 -0.5256 -0.62 0.29
0.63 -0.5231 -0.63 0.29
0.64 -0.5204 -0.64 0.29
0.65 -0.5175 -0.65 0.29
0.66 -0.5144 -0.66 0.29
0.67 -0.5111 -0.67 0.29
0.68 -0.5076 -0.68 0.29
0.69 -0.5039 -0.69 0.29
0.7 -0.5 -0.7 0.29
0.71 -0.4959 -0.71 0.29
0.72 -0.4916 -0.72 0.29
0.73 -0.4871 -0.73 0.29
0.74 -0.4824 -0.74 0.29
0.75 -0.4775 -0.75 0.29
0.76 -0.4724 -0.76 0.29
0.77 -0.4671 -0.77 0.29
0.78 -0.4616 -0.78 0.29
0.79 -0.4559 -0.79 0.29
0.8 -0.45 -0.8 0.29
0.81 -0.4439 -0.81 0.29
0.82 -0.4376 -0.82 0.29
0.83 -0.4311 -0.83 0.29
0.84 -0.4244 -0.84 0.29
0.85 -0.4175 -0.85 0.29
0.86 -0.4104 -0.86 0.29
0.87 -0.4031 -0.87 0.29
0.88 -0.3956 -0.88 0.29
0.89 -0.3879 -0.89 0.29
0.9 -0.38 -0.9 0.29
0.91 -0.3719 -0.91 0.29
0.92 -0.3636 -0.92 0.29
0.93 -0.3551 -0.93 0.29
0.94 -0.3464 -0.94 0.29
0.95 -0.3375 -0.95 0.29
0.96 -0.3284 -0.96 0.29
0.97 -0.3191 -0.97 0.29
0.98 -0.3096 -0.98 0.29
0.99 -0.2999 -0.99 0.29
1 -0.29 -1 0.29
1.01 -0.2799 -1.01 0.29
1.02 -0.2696 -1.02 0.29
1.03 -0.2591 -1.03 0.29
1.04 -0.2484 -1.04 0.29
1.05 -0.2375 -1.05 0.29
1.06 -0.2264 -1.06 0.29
1.07 -0.2151 -1.07 0.29
1.08 -0.2036 -1.08 0.29
1.09 -0.1919 -1.09 0.29
1.1 -0.18 -1.1 0.29
1.11 -0.1679 -1.11 0.29
1.12 -0.1556 -1.12 0.29
1.13 -0.1431 -1.13 0.29
1.14 -0.1304 -1.14 0.29
1.15 -0.1175 -1.15 0.29
1.16 -0.1044 -1.16 0.29
1.17 -0.0911000000000001 -1.17 0.29
1.18 -0.0776000000000001 -1.18 0.29
1.19 -0.0639 -1.19 0.29
1.2 -0.05 -1.2 0.29
1.21 -0.0359 -1.21 0.29
1.22 -0.0216 -1.22 0.29
1.23 -0.0071 -1.23 0.29
1.24 0.0076 -1.24 0.29
1.25 0.0225 -1.25 0.29
1.26 0.0376 -1.26 0.29
1.27 0.0529000000000001 -1.27 0.29
1.28 0.0684000000000001 -1.28 0.29
1.29 0.0841000000000001 -1.29 0.29
1.3 0.1 -1.3 0.29
1.31 0.1161 -1.31 0.29
1.32 0.1324 -1.32 0.29
1.33 0.1489 -1.33 0.29
1.34 0.1656 -1.34 0.29
1.35 0.1825 -1.35 0.29
1.36 0.1996 -1.36 0.29
1.37 0.2169 -1.37 0.29
1.38 0.2344 -1.38 0.29
1.39 0.2521 -1.39 0.29
1.4 0.27 -1.4 0.29
1.41 0.2881 -1.41 0.29
1.42 0.3064 -1.42 0.29
1.43 0.3249 -1.43 0.29
1.44 0.3436 -1.44 0.29
1.45 0.3625 -1.45 0.29
1.46 0.3816 -1.46 0.29
1.47 0.4009 -1.47 0.29
1.48 0.4204 -1.48 0.29
1.49 0.4401 -1.49 0.29
1.5 0.46 -1.5 0.29
1.51 0.4801 -1.51 0.29
1.52 0.5004 -1.52 0.29
1.53 0.5209 -1.53 0.29
1.54 0.5416 -1.54 0.29
1.55 0.5625 -1.55 0.29
1.56 0.5836 -1.56 0.29
1.57 0.6049 -1.57 0.29
1.58 0.6264 -1.58 0.29
1.59 0.6481 -1.59 0.29
1.6 0.67 -1.6 0.29
1.61 0.6921 -1.61 0.29
1.62 0.7144 -1.62 0.29
1.63 0.7369 -1.63 0.29
1.64 0.7596 -1.64 0.29
1.65 0.7825 -1.65 0.29
1.66 0.8056 -1.66 0.29
1.67 0.8289 -1.67 0.29
1.68 0.8524 -1.68 0.29
1.69 0.8761 -1.69 0.29
1.7 0.9 -1.7 0.29
1.71 0.9241 -1.71 0.29
1.72 0.9484 -1.72 0.29
1.73 0.9729 -1.73 0.29
1.74 0.9976 -1.74 0.29
1.75 1.0225 -1.75 0.29
1.76 1.0476 -1.76 0.29
1.77 1.0729 -1.77 0.29
1.78 1.0984 -1.78 0.29
1.79 1.1241 -1.79 0.29
1.8 1.15 -1.8 0.29
1.81 1.1761 -1.81 0.29
1.82 1.2024 -1.82 0.29
1.83 1.2289 -1.83 0.29
1.84 1.2556 -1.84 0.29
1.85 1.2825 -1.85 0.29
1.86 1.3096 -1.86 0.29
1.87 1.3369 -1.87 0.29
1.88 1.3644 -1.88 0.29
1.89 1.3921 -1.89 0.29
1.9 1.42 -1.9 0.29
1.91 1.4481 -1.91 0.29
1.92 1.4764 -1.92 0.29
1.93 1.5049 -1.93 0.29
1.94 1.5336 -1.94 0.29
1.95 1.5625 -1.95 0.29
1.96 1.5916 -1.96 0.29
1.97 1.6209 -1.97 0.29
1.98 1.6504 -1.98 0.29
1.99 1.6801 -1.99 0.29
2 1.71 -2 0.29
-2 -6.289 2 0.289
-1.99 -6.2391 1.99 0.289
-1.98 -6.1894 1.98 0.289
-1.97 -6.1399 1.97 0.289
-1.96 -6.0906 1.96 0.289
-1.95 -6.0415 1.95 0.289
-1.94 -5.9926 1.94 0.289
-1.93 -5.9439 1.93 0.289
-1.92 -5.8954 1.92 0.289
-1.91 -5.8471 1.91 0.289
-1.9 -5.799 1.9 0.289
-1.89 -5.7511 1.89 0.289
-1.88 -5.7034 1.88 0.289
-1.87 -5.6559 1.87 0.289
-1.86 -5.6086 1.86 0.289
-1.85 -5.5615 1.85 0.289
-1.84 -5.5146 1.84 0.289
-1.83 -5.4679 1.83 0.289
-1.82 -5.4214 1.82 0.289
-1.81 -5.3751 1.81 0.289
-1.8 -5.329 1.8 0.289
-1.79 -5.2831 1.79 0.289
-1.78 -5.2374 1.78 0.289
-1.77 -5.1919 1.77 0.289
-1.76 -5.1466 1.76 0.289
-1.75 -5.1015 1.75 0.289
-1.74 -5.0566 1.74 0.289
-1.73 -5.0119 1.73 0.289
-1.72 -4.9674 1.72 0.289
-1.71 -4.9231 1.71 0.289
-1.7 -4.879 1.7 0.289
-1.69 -4.8351 1.69 0.289
-1.68 -4.7914 1.68 0.289
-1.67 -4.7479 1.67 0.289
-1.66 -4.7046 1.66 0.289
-1.65 -4.6615 1.65 0.289
-1.64 -4.6186 1.64 0.289
-1.63 -4.5759 1.63 0.289
-1.62 -4.5334 1.62 0.289
-1.61 -4.4911 1.61 0.289
-1.6 -4.449 1.6 0.289
-1.59 -4.4071 1.59 0.289
-1.58 -4.3654 1.58 0.289
-1.57 -4.3239 1.57 0.289
-1.56 -4.2826 1.56 0.289
-1.55 -4.2415 1.55 0.289
-1.54 -4.2006 1.54 0.289
-1.53 -4.1599 1.53 0.289
-1.52 -4.1194 1.52 0.289
-1.51 -4.0791 1.51 0.289
-1.5 -4.039 1.5 0.289
-1.49 -3.9991 1.49 0.289
-1.48 -3.9594 1.48 0.289
-1.47 -3.9199 1.47 0.289
-1.46 -3.8806 1.46 0.289
-1.45 -3.8415 1.45 0.289
-1.44 -3.8026 1.44 0.289
-1.43 -3.7639 1.43 0.289
-1.42 -3.7254 1.42 0.289
-1.41 -3.6871 1.41 0.289
-1.4 -3.649 1.4 0.289
-1.39 -3.6111 1.39 0.289
-1.38 -3.5734 1.38 0.289
-1.37 -3.5359 1.37 0.289
-1.36 -3.4986 1.36 0.289
-1.35 -3.4615 1.35 0.289
-1.34 -3.4246 1.34 0.289
-1.33 -3.3879 1.33 0.289
-1.32 -3.3514 1.32 0.289
-1.31 -3.3151 1.31 0.289
-1.3 -3.279 1.3 0.289
-1.29 -3.2431 1.29 0.289
-1.28 -3.2074 1.28 0.289
-1.27 -3.1719 1.27 0.289
-1.26 -3.1366 1.26 0.289
-1.25 -3.1015 1.25 0.289
-1.24 -3.0666 1.24 0.289
-1.23 -3.0319 1.23 0.289
-1.22 -2.9974 1.22 0.289
-1.21 -2.9631 1.21 0.289
-1.2 -2.929 1.2 0.289
-1.19 -2.8951 1.19 0.289
-1.18 -2.8614 1.18 0.289
-1.17 -2.8279 1.17 0.289
-1.16 -2.7946 1.16 0.289
-1.15 -2.7615 1.15 0.289
-1.14 -2.7286 1.14 0.289
-1.13 -2.6959 1.13 0.289
-1.12 -2.6634 1.12 0.289
-1.11 -2.6311 1.11 0.289
-1.1 -2.599 1.1 0.289
-1.09 -2.5671 1.09 0.289
-1.08 -2.5354 1.08 0.289
-1.07 -2.5039 1.07 0.289
-1.06 -2.4726 1.06 0.289
-1.05 -2.4415 1.05 0.289
-1.04 -2.4106 1.04 0.289
-1.03 -2.3799 1.03 0.289
-1.02 -2.3494 1.02 0.289
-1.01 -2.3191 1.01 0.289
-1 -2.289 1 0.289
-0.99 -2.2591 0.99 0.289
-0.98 -2.2294 0.98 0.289
-0.97 -2.1999 0.97 0.289
-0.96 -2.1706 0.96 0.289
-0.95 -2.1415 0.95 0.289
-0.94 -2.1126 0.94 0.289
-0.93 -2.0839 0.93 0.289
-0.92 -2.0554 0.92 0.289
-0.91 -2.0271 0.91 0.289
-0.9 -1.999 0.9 0.289
-0.89 -1.9711 0.89 0.289
-0.88 -1.9434 0.88 0.289
-0.87 -1.9159 0.87 0.289
-0.86 -1.8886 0.86 0.289
-0.85 -1.8615 0.85 0.289
-0.84 -1.8346 0.84 0.289
-0.83 -1.8079 0.83 0.289
-0.82 -1.7814 0.82 0.289
-0.81 -1.7551 0.81 0.289
-0.8 -1.729 0.8 0.289
-0.79 -1.7031 0.79 0.289
-0.78 -1.6774 0.78 0.289
-0.77 -1.6519 0.77 0.289
-0.76 -1.6266 0.76 0.289
-0.75 -1.6015 0.75 0.289
-0.74 -1.5766 0.74 0.289
-0.73 -1.5519 0.73 0.289
-0.72 -1.5274 0.72 0.289
-0.71 -1.5031 0.71 0.289
-0.7 -1.479 0.7 0.289
-0.69 -1.4551 0.69 0.289
-0.68 -1.4314 0.68 0.289
-0.67 -1.4079 0.67 0.289
-0.66 -1.3846 0.66 0.289
-0.65 -1.3615 0.65 0.289
-0.64 -1.3386 0.64 0.289
-0.63 -1.3159 0.63 0.289
-0.62 -1.2934 0.62 0.289
-0.61 -1.2711 0.61 0.289
-0.6 -1.249 0.6 0.289
-0.59 -1.2271 0.59 0.289
-0.58 -1.2054 0.58 0.289
-0.57 -1.1839 0.57 0.289
-0.56 -1.1626 0.56 0.289
-0.55 -1.1415 0.55 0.289
-0.54 -1.1206 0.54 0.289
-0.53 -1.0999 0.53 0.289
-0.52 -1.0794 0.52 0.289
-0.51 -1.0591 0.51 0.289
-0.5 -1.039 0.5 0.289
-0.49 -1.0191 0.49 0.289
-0.48 -0.9994 0.48 0.289
-0.47 -0.9799 0.47 0.289
-0.46 -0.9606 0.46 0.289
-0.45 -0.9415 0.45 0.289
-0.44 -0.9226 0.44 0.289
-0.43 -0.9039 0.43 0.289
-0.42 -0.8854 0.42 0.289
-0.41 -0.8671 0.41 0.289
-0.4 -0.849 0.4 0.289
-0.39 -0.8311 0.39 0.289
-0.38 -0.8134 0.38 0.289
-0.37 -0.7959 0.37 0.289
-0.36 -0.7786 0.36 0.289
-0.35 -0.7615 0.35 0.289
-0.34 -0.7446 0.34 0.289
-0.33 -0.7279 0.33 0.289
-0.32 -0.7114 0.32 0.289
-0.31 -0.6951 0.31 0.289
-0.3 -0.679 0.3 0.289
-0.29 -0.6631 0.29 0.289
-0.28 -0.6474 0.28 0.289
-0.27 -0.6319 0.27 0.289
-0.26 -0.6166 0.26 0.289
-0.25 -0.6015 0.25 0.289
-0.24 -0.5866 0.24 0.289
-0.23 -0.5719 0.23 0.289
-0.22 -0.5574 0.22 0.289
-0.21 -0.5431 0.21 0.289
-0.2 -0.529 0.2 0.289
-0.19 -0.5151 0.19 0.289
-0.18 -0.5014 0.18 0.289
-0.17 -0.4879 0.17 0.289
-0.16 -0.4746 0.16 0.289
-0.15 -0.4615 0.15 0.289
-0.14 -0.4486 0.14 0.289
-0.13 -0.4359 0.13 0.289
-0.12 -0.4234 0.12 0.289
-0.11 -0.4111 0.11 0.289
-0.1 -0.399 0.1 0.289
-0.09 -0.3871 0.09 0.289
-0.08 -0.3754 0.08 0.289
-0.07 -0.3639 0.07 0.289
-0.06 -0.3526 0.06 0.289
-0.05 -0.3415 0.05 0.289
-0.04 -0.3306 0.04 0.289
-0.03 -0.3199 0.03 0.289
-0.02 -0.3094 0.02 0.289
-0.01 -0.2991 0.01 0.289
0 -0.289 0 0.289
0.01 -0.2989 -0.01 0.289
0.02 -0.3086 -0.02 0.289
0.03 -0.3181 -0.03 0.289
0.04 -0.3274 -0.04 0.289
0.05 -0.3365 -0.05 0.289
0.06 -0.3454 -0.06 0.289
0.07 -0.3541 -0.07 0.289
0.08 -0.3626 -0.08 0.289
0.09 -0.3709 -0.09 0.289
0.1 -0.379 -0.1 0.289
0.11 -0.3869 -0.11 0.289
0.12 -0.3946 -0.12 0.289
0.13 -0.4021 -0.13 0.289
0.14 -0.4094 -0.14 0.289
0.15 -0.4165 -0.15 0.289
0.16 -0.4234 -0.16 0.289
0.17 -0.4301 -0.17 0.289
0.18 -0.4366 -0.18 0.289
0.19 -0.4429 -0.19 0.289
0.2 -0.449 -0.2 0.289
0.21 -0.4549 -0.21 0.289
0.22 -0.4606 -0.22 0.289
0.23 -0.4661 -0.23 0.289
0.24 -0.4714 -0.24 0.289
0.25 -0.4765 -0.25 0.289
0.26 -0.4814 -0.26 0.289
0.27 -0.4861 -0.27 0.289
0.28 -0.4906 -0.28 0.289
0.29 -0.4949 -0.29 0.289
0.3 -0.499 -0.3 0.289
0.31 -0.5029 -0.31 0.289
0.32 -0.5066 -0.32 0.289
0.33 -0.5101 -0.33 0.289
0.34 -0.5134 -0.34 0.289
0.35 -0.5165 -0.35 0.289
0.36 -0.5194 -0.36 0.289
0.37 -0.5221 -0.37 0.289
0.38 -0.5246 -0.38 0.289
0.39 -0.5269 -0.39 0.289
0.4 -0.529 -0.4 0.289
0.41 -0.5309 -0.41 0.289
0.42 -0.5326 -0.42 0.289
0.43 -0.5341 -0.43 0.289
0.44 -0.5354 -0.44 0.289
0.45 -0.5365 -0.45 0.289
0.46 -0.5374 -0.46 0.289
0.47 -0.5381 -0.47 0.289
0.48 -0.5386 -0.48 0.289
0.49 -0.5389 -0.49 0.289
0.5 -0.539 -0.5 0.289
0.51 -0.5389 -0.51 0.289
0.52 -0.5386 -0.52 0.289
0.53 -0.5381 -0.53 0.289
0.54 -0.5374 -0.54 0.289
0.55 -0.5365 -0.55 0.289
0.56 -0.5354 -0.56 0.289
0.57 -0.5341 -0.57 0.289
0.58 -0.5326 -0.58 0.289
0.59 -0.5309 -0.59 0.289
0.6 -0.529 -0.6 0.289
0.61 -0.5269 -0.61 0.289
0.62 -0.5246 -0.62 0.289
0.63 -0.5221 -0.63 0.289
0.64 -0.5194 -0.64 0.289
0.65 -0.5165 -0.65 0.289
0.66 -0.5134 -0.66 0.289
0.67 -0.5101 -0.67 0.289
0.68 -0.5066 -0.68 0.289
0.69 -0.5029 -0.69 0.289
0.7 -0.499 -0.7 0.289
0.71 -0.4949 -0.71 0.289
0.72 -0.4906 -0.72 0.289
0.73 -0.4861 -0.73 0.289
0.74 -0.4814 -0.74 0.289
0.75 -0.4765 -0.75 0.289
0.76 -0.4714 -0.76 0.289
0.77 -0.4661 -0.77 0.289
0.78 -0.4606 -0.78 0.289
0.79 -0.4549 -0.79 0.289
0.8 -0.449 -0.8 0.289
0.81 -0.4429 -0.81 0.289
0.82 -0.4366 -0.82 0.289
0.83 -0.4301 -0.83 0.289
0.84 -0.4234 -0.84 0.289
0.85 -0.4165 -0.85 0.289
0.86 -0.4094 -0.86 0.289
0.87 -0.4021 -0.87 0.289
0.88 -0.3946 -0.88 0.289
0.89 -0.3869 -0.89 0.289
0.9 -0.379 -0.9 0.289
0.91 -0.3709 -0.91 0.289
0.92 -0.3626 -0.92 0.289
0.93 -0.3541 -0.93 0.289
0.94 -0.3454 -0.94 0.289
0.95 -0.3365 -0.95 0.289
0.96 -0.3274 -0.96 0.289
0.97 -0.3181 -0.97 0.289
0.98 -0.3086 -0.98 0.289
0.99 -0.2989 -0.99 0.289
1 -0.289 -1 0.289
1.01 -0.2789 -1.01 0.289
1.02 -0.2686 -1.02 0.289
1.03 -0.2581 -1.03 0.289
1.04 -0.2474 -1.04 0.289
1.05 -0.2365 -1.05 0.289
1.06 -0.2254 -1.06 0.289
1.07 -0.2141 -1.07 0.289
1.08 -0.2026 -1.08 0.289
1.09 -0.1909 -1.09 0.289
1.1 -0.179 -1.1 0.289
1.11 -0.1669 -1.11 0.289
1.12 -0.1546 -1.12 0.289
1.13 -0.1421 -1.13 0.289
1.14 -0.1294 -1.14 0.289
1.15 -0.1165 -1.15 0.289
1.16 -0.1034 -1.16 0.289
1.17 -0.0901000000000001 -1.17 0.289
1.18 -0.0766000000000001 -1.18 0.289
1.19 -0.0629 -1.19 0.289
1.2 -0.049 -1.2 0.289
1.21 -0.0349 -1.21 0.289
1.22 -0.0206 -1.22 0.289
1.23 -0.00609999999999999 -1.23 0.289
1.24 0.0086 -1.24 0.289
1.25 0.0235 -1.25 0.289
1.26 0.0386 -1.26 0.289
1.27 0.0539000000000001 -1.27 0.289
1.28 0.0694000000000001 -1.28 0.289
1.29 0.0851000000000001 -1.29 0.289
1.3 0.101 -1.3 0.289
1.31 0.1171 -1.31 0.289
1.32 0.1334 -1.32 0.289
1.33 0.1499 -1.33 0.289
1.34 0.1666 -1.34 0.289
1.35 0.1835 -1.35 0.289
1.36 0.2006 -1.36 0.289
1.37 0.2179 -1.37 0.289
1.38 0.2354 -1.38 0.289
1.39 0.2531 -1.39 0.289
1.4 0.271 -1.4 0.289
1.41 0.2891 -1.41 0.289
1.42 0.3074 -1.42 0.289
1.43 0.3259 -1.43 0.289
1.44 0.3446 -1.44 0.289
1.45 0.3635 -1.45 0.289
1.46 0.3826 -1.46 0.289
1.47 0.4019 -1.47 0.289
1.48 0.4214 -1.48 0.289
1.49 0.4411 -1.49 0.289
1.5 0.461 -1.5 0.289
1.51 0.4811 -1.51 0.289
1.52 0.5014 -1.52 0.289
1.53 0.5219 -1.53 0.289
1.54 0.5426 -1.54 0.289
1.55 0.5635 -1.55 0.289
1.56 0.5846 -1.56 0.289
1.57 0.6059 -1.57 0.289
1.58 0.6274 -1.58 0.289
1.59 0.6491 -1.59 0.289
1.6 0.671 -1.6 0.289
1.61 0.6931 -1.61 0.289
1.62 0.7154 -1.62 0.289
1.63 0.7379 -1.63 0.289
1.64 0.7606 -1.64 0.289
1.65 0.7835 -1.65 0.289
1.66 0.8066 -1.66 0.289
1.67 0.8299 -1.67 0.289
1.68 0.8534 -1.68 0.289
1.69 0.8771 -1.69 0.289
1.7 0.901 -1.7 0.289
1.71 0.9251 -1.71 0.289
1.72 0.9494 -1.72 0.289
1.73 0.9739 -1.73 0.289
1.74 0.9986 -1.74 0.289
1.75 1.0235 -1.75 0.289
1.76 1.0486 -1.76 0.289
1.77 1.0739 -1.77 0.289
1.78 1.0994 -1.78 0.289
1.79 1.1251 -1.79 0.289
1.8 1.151 -1.8 0.289
1.81 1.1771 -1.81 0.289
1.82 1.2034 -1.82 0.289
1.83 1.2299 -1.83 0.289
1.84 1.2566 -1.84 0.289
1.85 1.2835 -1.85 0.289
1.86 1.3106 -1.86 0.289
1.87 1.3379 -1.87 0.289
1.88 1.3654 -1.88 0.289
1.89 1.3931 -1.89 0.289
1.9 1.421 -1.9 0.289
1.91 1.4491 -1.91 0.289
1.92 1.4774 -1.92 0.289
1.93 1.5059 -1.93 0.289
1.94 1.5346 -1.94 0.289
1.95 1.5635 -1.95 0.289
1.96 1.5926 -1.96 0.289
1.97 1.6219 -1.97 0.289
1.98 1.6514 -1.98 0.289
1.99 1.6811 -1.99 0.289
2 1.711 -2 0.289
-2 -6.288 2 0.288
-1.99 -6.2381 1.99 0.288
-1.98 -6.1884 1.98 0.288
-1.97 -6.1389 1.97 0.288
-1.96 -6.0896 1.96 0.288
-1.95 -6.0405 1.95 0.288
-1.94 -5.9916 1.94 0.288
-1.93 -5.9429 1.93 0.288
-1.92 -5.8944 1.92 0.288
-1.91 -5.8461 1.91 0.288
-1.9 -5.798 1.9 0.288
-1.89 -5.7501 1.89 0.288
-1.88 -5.7024 1.88 0.288
-1.87 -5.6549 1.87 0.288
-1.86 -5.6076 1.86 0.288
-1.85 -5.5605 1.85 0.288
-1.84 -5.5136 1.84 0.288
-1.83 -5.4669 1.83 0.288
-1.82 -5.4204 1.82 0.288
-1.81 -5.3741 1.81 0.288
-1.8 -5.328 1.8 0.288
-1.79 -5.2821 1.79 0.288
-1.78 -5.2364 1.78 0.288
-1.77 -5.1909 1.77 0.288
-1.76 -5.1456 1.76 0.288
-1.75 -5.1005 1.75 0.288
-1.74 -5.0556 1.74 0.288
-1.73 -5.0109 1.73 0.288
-1.72 -4.9664 1.72 0.288
-1.71 -4.9221 1.71 0.288
-1.7 -4.878 1.7 0.288
-1.69 -4.8341 1.69 0.288
-1.68 -4.7904 1.68 0.288
-1.67 -4.7469 1.67 0.288
-1.66 -4.7036 1.66 0.288
-1.65 -4.6605 1.65 0.288
-1.64 -4.6176 1.64 0.288
-1.63 -4.5749 1.63 0.288
-1.62 -4.5324 1.62 0.288
-1.61 -4.4901 1.61 0.288
-1.6 -4.448 1.6 0.288
-1.59 -4.4061 1.59 0.288
-1.58 -4.3644 1.58 0.288
-1.57 -4.3229 1.57 0.288
-1.56 -4.2816 1.56 0.288
-1.55 -4.2405 1.55 0.288
-1.54 -4.1996 1.54 0.288
-1.53 -4.1589 1.53 0.288
-1.52 -4.1184 1.52 0.288
-1.51 -4.0781 1.51 0.288
-1.5 -4.038 1.5 0.288
-1.49 -3.9981 1.49 0.288
-1.48 -3.9584 1.48 0.288
-1.47 -3.9189 1.47 0.288
-1.46 -3.8796 1.46 0.288
-1.45 -3.8405 1.45 0.288
-1.44 -3.8016 1.44 0.288
-1.43 -3.7629 1.43 0.288
-1.42 -3.7244 1.42 0.288
-1.41 -3.6861 1.41 0.288
-1.4 -3.648 1.4 0.288
-1.39 -3.6101 1.39 0.288
-1.38 -3.5724 1.38 0.288
-1.37 -3.5349 1.37 0.288
-1.36 -3.4976 1.36 0.288
-1.35 -3.4605 1.35 0.288
-1.34 -3.4236 1.34 0.288
-1.33 -3.3869 1.33 0.288
-1.32 -3.3504 1.32 0.288
-1.31 -3.3141 1.31 0.288
-1.3 -3.278 1.3 0.288
-1.29 -3.2421 1.29 0.288
-1.28 -3.2064 1.28 0.288
-1.27 -3.1709 1.27 0.288
-1.26 -3.1356 1.26 0.288
-1.25 -3.1005 1.25 0.288
-1.24 -3.0656 1.24 0.288
-1.23 -3.0309 1.23 0.288
-1.22 -2.9964 1.22 0.288
-1.21 -2.9621 1.21 0.288
-1.2 -2.928 1.2 0.288
-1.19 -2.8941 1.19 0.288
-1.18 -2.8604 1.18 0.288
-1.17 -2.8269 1.17 0.288
-1.16 -2.7936 1.16 0.288
-1.15 -2.7605 1.15 0.288
-1.14 -2.7276 1.14 0.288
-1.13 -2.6949 1.13 0.288
-1.12 -2.6624 1.12 0.288
-1.11 -2.6301 1.11 0.288
-1.1 -2.598 1.1 0.288
-1.09 -2.5661 1.09 0.288
-1.08 -2.5344 1.08 0.288
-1.07 -2.5029 1.07 0.288
-1.06 -2.4716 1.06 0.288
-1.05 -2.4405 1.05 0.288
-1.04 -2.4096 1.04 0.288
-1.03 -2.3789 1.03 0.288
-1.02 -2.3484 1.02 0.288
-1.01 -2.3181 1.01 0.288
-1 -2.288 1 0.288
-0.99 -2.2581 0.99 0.288
-0.98 -2.2284 0.98 0.288
-0.97 -2.1989 0.97 0.288
-0.96 -2.1696 0.96 0.288
-0.95 -2.1405 0.95 0.288
-0.94 -2.1116 0.94 0.288
-0.93 -2.0829 0.93 0.288
-0.92 -2.0544 0.92 0.288
-0.91 -2.0261 0.91 0.288
-0.9 -1.998 0.9 0.288
-0.89 -1.9701 0.89 0.288
-0.88 -1.9424 0.88 0.288
-0.87 -1.9149 0.87 0.288
-0.86 -1.8876 0.86 0.288
-0.85 -1.8605 0.85 0.288
-0.84 -1.8336 0.84 0.288
-0.83 -1.8069 0.83 0.288
-0.82 -1.7804 0.82 0.288
-0.81 -1.7541 0.81 0.288
-0.8 -1.728 0.8 0.288
-0.79 -1.7021 0.79 0.288
-0.78 -1.6764 0.78 0.288
-0.77 -1.6509 0.77 0.288
-0.76 -1.6256 0.76 0.288
-0.75 -1.6005 0.75 0.288
-0.74 -1.5756 0.74 0.288
-0.73 -1.5509 0.73 0.288
-0.72 -1.5264 0.72 0.288
-0.71 -1.5021 0.71 0.288
-0.7 -1.478 0.7 0.288
-0.69 -1.4541 0.69 0.288
-0.68 -1.4304 0.68 0.288
-0.67 -1.4069 0.67 0.288
-0.66 -1.3836 0.66 0.288
-0.65 -1.3605 0.65 0.288
-0.64 -1.3376 0.64 0.288
-0.63 -1.3149 0.63 0.288
-0.62 -1.2924 0.62 0.288
-0.61 -1.2701 0.61 0.288
-0.6 -1.248 0.6 0.288
-0.59 -1.2261 0.59 0.288
-0.58 -1.2044 0.58 0.288
-0.57 -1.1829 0.57 0.288
-0.56 -1.1616 0.56 0.288
-0.55 -1.1405 0.55 0.288
-0.54 -1.1196 0.54 0.288
-0.53 -1.0989 0.53 0.288
-0.52 -1.0784 0.52 0.288
-0.51 -1.0581 0.51 0.288
-0.5 -1.038 0.5 0.288
-0.49 -1.0181 0.49 0.288
-0.48 -0.9984 0.48 0.288
-0.47 -0.9789 0.47 0.288
-0.46 -0.9596 0.46 0.288
-0.45 -0.9405 0.45 0.288
-0.44 -0.9216 0.44 0.288
-0.43 -0.9029 0.43 0.288
-0.42 -0.8844 0.42 0.288
-0.41 -0.8661 0.41 0.288
-0.4 -0.848 0.4 0.288
-0.39 -0.8301 0.39 0.288
-0.38 -0.8124 0.38 0.288
-0.37 -0.7949 0.37 0.288
-0.36 -0.7776 0.36 0.288
-0.35 -0.7605 0.35 0.288
-0.34 -0.7436 0.34 0.288
-0.33 -0.7269 0.33 0.288
-0.32 -0.7104 0.32 0.288
-0.31 -0.6941 0.31 0.288
-0.3 -0.678 0.3 0.288
-0.29 -0.6621 0.29 0.288
-0.28 -0.6464 0.28 0.288
-0.27 -0.6309 0.27 0.288
-0.26 -0.6156 0.26 0.288
